Wavelength,Emissivity
13.259999999999824,0.4622715907359328
13.269999999999824,0.4617612620493324
13.279999999999824,0.461282152362253
13.289999999999823,0.4608379114374289
13.299999999999823,0.4603936705126049
13.309999999999823,0.4599494295877808
13.319999999999823,0.45950518866295675
13.329999999999822,0.4590609477381327
13.339999999999822,0.4586167068133086
13.349999999999822,0.4581724658884846
13.359999999999822,0.4577282249636605
13.369999999999822,0.45728398403883647
13.379999999999821,0.4568397431140124
13.389999999999821,0.45639550218918834
13.399999999999821,0.4559906259940963
13.40999999999982,0.45563363732952034
13.41999999999982,0.4552766486649444
13.42999999999982,0.45491966000036843
13.43999999999982,0.4545626713357925
13.44999999999982,0.4542056826712165
13.45999999999982,0.4538486940066406
13.46999999999982,0.4534917053420646
13.47999999999982,0.45313471667748867
13.489999999999819,0.4527777280129127
13.499999999999819,0.45242073934833676
13.509999999999819,0.4520637506837608
13.519999999999818,0.45168533156044016
13.529999999999818,0.4512345565615649
13.539999999999818,0.4507837815626896
13.549999999999818,0.4503330065638143
13.559999999999818,0.449882231564939
13.569999999999817,0.44943145656606376
13.579999999999817,0.44898068156718846
13.589999999999817,0.44852990656831315
13.599999999999817,0.4480791315694379
13.609999999999816,0.4476283565705626
13.619999999999816,0.4471775815716873
13.629999999999816,0.446726806572812
13.639999999999816,0.44627603157393675
13.649999999999816,0.44591041364283035
13.659999999999815,0.44556871047395663
13.669999999999815,0.4452270073050829
13.679999999999815,0.4448853041362092
13.689999999999815,0.4445436009673355
13.699999999999815,0.44420189779846175
13.709999999999814,0.44386019462958803
13.719999999999814,0.4435184914607143
13.729999999999814,0.44317678829184054
13.739999999999814,0.4428350851229668
13.749999999999813,0.4424933819540931
13.759999999999813,0.4421516787852194
13.769999999999813,0.441798009449473
13.779999999999813,0.4413385302067924
13.789999999999813,0.4408790509641118
13.799999999999812,0.44041957172143115
13.809999999999812,0.43996009247875056
13.819999999999812,0.4395006132360699
13.829999999999812,0.4390411339933893
13.839999999999812,0.43858165475070865
13.849999999999811,0.43812217550802807
13.859999999999811,0.43766269626534743
13.869999999999811,0.4372032170226668
13.87999999999981,0.43674373777998615
13.88999999999981,0.43628425853730557
13.89999999999981,0.43582936141988954
13.90999999999981,0.43539470852896767
13.91999999999981,0.4349600556380458
13.92999999999981,0.434525402747124
13.93999999999981,0.4340907498562021
13.94999999999981,0.43365609696528024
13.959999999999809,0.4332214440743584
13.969999999999809,0.43278679118343655
13.979999999999809,0.4323521382925147
13.989999999999808,0.43191748540159286
13.999999999999808,0.431482832510671
14.009999999999808,0.4310481796197491
14.019999999999808,0.4306135267288273
14.029999999999808,0.43018289879401433
14.039999999999807,0.4299241387542181
14.049999999999807,0.4296653787144218
14.059999999999807,0.4294066186746255
14.069999999999807,0.42914785863482924
14.079999999999806,0.42888909859503294
14.089999999999806,0.4286303385552367
14.099999999999806,0.4283715785154404
14.109999999999806,0.4281128184756441
14.119999999999806,0.42785405843584784
14.129999999999805,0.42759529839605154
14.139999999999805,0.4273365383562553
14.149999999999805,0.427077778316459
14.159999999999805,0.4268190182766627
14.169999999999805,0.4265316718428733
14.179999999999804,0.4262244165599185
14.189999999999804,0.4259171612769638
14.199999999999804,0.42560990599400905
14.209999999999804,0.42530265071105433
14.219999999999803,0.4249953954280996
14.229999999999803,0.42468814014514483
14.239999999999803,0.4243808848621901
14.249999999999803,0.4240736295792354
14.259999999999803,0.42376637429628067
14.269999999999802,0.4234591190133259
14.279999999999802,0.42315186373037117
14.289999999999802,0.42284460844741645
14.299999999999802,0.4225373531644617
14.309999999999802,0.4222838023380267
14.319999999999801,0.42203512719523917
14.329999999999801,0.4217864520524516
14.339999999999801,0.42153777690966404
14.3499999999998,0.42128910176687645
14.3599999999998,0.42104042662408886
14.3699999999998,0.4207917514813013
14.3799999999998,0.42054307633851373
14.3899999999998,0.42029440119572614
14.3999999999998,0.4200457260529386
14.4099999999998,0.419797050910151
14.4199999999998,0.4195483757673635
14.429999999999799,0.4192997006245759
14.439999999999799,0.4190510254817883
14.449999999999799,0.4187031137880474
14.459999999999798,0.41835292109650146
14.469999999999798,0.41800272840495545
14.479999999999798,0.41765253571340943
14.489999999999798,0.4173023430218635
14.499999999999797,0.41695215033031746
14.509999999999797,0.4166019576387715
14.519999999999797,0.4162517649472255
14.529999999999797,0.41590157225567953
14.539999999999797,0.4155513795641335
14.549999999999796,0.41520118687258756
14.559999999999796,0.41485099418104154
14.569999999999796,0.41450080148949553
14.579999999999796,0.41415060879794957
14.589999999999796,0.4137996604050808
14.599999999999795,0.41344847842288157
14.609999999999795,0.4130972964406823
14.619999999999795,0.4127461144584831
14.629999999999795,0.41239493247628384
14.639999999999795,0.41204375049408465
14.649999999999794,0.4116925685118854
14.659999999999794,0.41134138652968616
14.669999999999794,0.4109902045474869
14.679999999999794,0.41063902256528767
14.689999999999793,0.4102878405830884
14.699999999999793,0.4099366586008892
14.709999999999793,0.40958547661868994
14.719999999999793,0.40923429463649075
14.729999999999793,0.40888413198407264
14.739999999999792,0.40853675858721655
14.749999999999792,0.40818938519036047
14.759999999999792,0.4078420117935044
14.769999999999792,0.4074946383966483
14.779999999999792,0.4071472649997922
14.789999999999791,0.4067998916029361
14.799999999999791,0.40645251820607997
14.80999999999979,0.4061051448092239
14.81999999999979,0.4057577714123678
14.82999999999979,0.4054103980155117
14.83999999999979,0.4050630246186556
14.84999999999979,0.40471565122179953
14.85999999999979,0.40436827782494345
14.86999999999979,0.40402090442808736
14.87999999999979,0.40370760029473574
14.88999999999979,0.40343116167375664
14.899999999999789,0.40315472305277755
14.909999999999789,0.40287828443179846
14.919999999999789,0.40260184581081937
14.929999999999788,0.4023254071898403
14.939999999999788,0.4020489685688612
14.949999999999788,0.40177252994788215
14.959999999999788,0.40149609132690306
14.969999999999787,0.40121965270592397
14.979999999999787,0.4009432140849449
14.989999999999787,0.4006667754639658
14.999999999999787,0.4003903368429867
15.009999999999787,0.4001138982220076
15.019999999999786,0.3998374596010285
15.029999999999786,0.3995517387233593
15.039999999999786,0.3992516797462509
15.049999999999786,0.39895162076914253
15.059999999999786,0.39865156179203415
15.069999999999785,0.39835150281492576
15.079999999999785,0.3980514438378174
15.089999999999785,0.39775138486070893
15.099999999999785,0.39745132588360055
15.109999999999784,0.39715126690649216
15.119999999999784,0.3968512079293838
15.129999999999784,0.3965511489522754
15.139999999999784,0.396251089975167
15.149999999999784,0.3959510309980586
15.159999999999783,0.39565097202095023
15.169999999999783,0.39535091304384185
15.179999999999783,0.39505085406673346
15.189999999999783,0.39468756866980764
15.199999999999783,0.39432255782655634
15.209999999999782,0.3939575469833051
15.219999999999782,0.3935925361400538
15.229999999999782,0.3932275252968025
15.239999999999782,0.3928625144535512
15.249999999999782,0.39249750361029995
15.259999999999781,0.39213249276704865
15.269999999999781,0.39176748192379734
15.27999999999978,0.39140247108054604
15.28999999999978,0.3910374602372948
15.29999999999978,0.3906724493940435
15.30999999999978,0.3903074385507922
15.31999999999978,0.38994242770754095
15.32999999999978,0.38957741686428965
15.33999999999978,0.38919830838329383
15.34999999999978,0.38877858534049303
15.35999999999978,0.3883588622976922
15.369999999999779,0.3879391392548914
15.379999999999779,0.3875194162120906
15.389999999999779,0.3870996931692897
15.399999999999778,0.3866799701264889
15.409999999999778,0.3862602470836881
15.419999999999778,0.38584052404088726
15.429999999999778,0.38542080099808645
15.439999999999777,0.3850010779552856
15.449999999999777,0.3845813549124848
15.459999999999777,0.384161631869684
15.469999999999777,0.38374190882688314
15.479999999999777,0.38332218578408234
15.489999999999776,0.38290246274128154
15.499999999999776,0.3825150968143254
15.509999999999776,0.38224721667729494
15.519999999999776,0.38197933654026456
15.529999999999776,0.3817114564032342
15.539999999999775,0.3814435762662038
15.549999999999775,0.38117569612917335
15.559999999999775,0.38090781599214296
15.569999999999775,0.3806399358551126
15.579999999999774,0.38037205571808214
15.589999999999774,0.38010417558105175
15.599999999999774,0.37983629544402137
15.609999999999774,0.379568415306991
15.619999999999774,0.37930053516996054
15.629999999999773,0.37903265503293015
15.639999999999773,0.37876477489589977
15.649999999999773,0.3784968947588694
15.659999999999773,0.37822901462183894
15.669999999999773,0.3779418663254938
15.679999999999772,0.37765075157931693
15.689999999999772,0.3773596368331401
15.699999999999772,0.37706852208696323
15.709999999999772,0.37677740734078635
15.719999999999771,0.3764862925946095
15.729999999999771,0.3761951778484326
15.739999999999771,0.3759040631022557
15.74999999999977,0.37561294835607884
15.75999999999977,0.37532183360990196
15.76999999999977,0.3750307188637251
15.77999999999977,0.3747396041175482
15.78999999999977,0.3744484893713713
15.79999999999977,0.37415737462519444
15.80999999999977,0.37386625987901756
15.81999999999977,0.3735751451328407
15.82999999999977,0.37326419733878097
15.839999999999769,0.37276512361297104
15.849999999999769,0.37226604988716105
15.859999999999769,0.3717669761613511
15.869999999999768,0.37126790243554114
15.879999999999768,0.3707688287097312
15.889999999999768,0.37026975498392123
15.899999999999768,0.3697706812581113
15.909999999999767,0.3692716075323013
15.919999999999767,0.3687725338064914
15.929999999999767,0.3682734600806814
15.939999999999767,0.3677743863548715
15.949999999999767,0.3672753126290615
15.959999999999766,0.36677623890325156
15.969999999999766,0.3662771651774416
15.979999999999766,0.36577809145163165
15.989999999999766,0.36527901772582166
15.999999999999766,0.36477994400001174
16.009999999999764,0.3643683962810144
16.019999999999765,0.3639568485620191
16.029999999999767,0.3635453008430237
16.039999999999765,0.36313375312402846
16.049999999999763,0.36272220540503325
16.059999999999764,0.3623106576860379
16.069999999999766,0.3618991099670425
16.079999999999764,0.3614875622480473
16.089999999999762,0.361076014529052
16.099999999999763,0.36066446681005665
16.109999999999765,0.3602529190910613
16.119999999999763,0.35984137137206607
16.12999999999976,0.35942982365307086
16.139999999999763,0.3590182759340755
16.149999999999764,0.3586067282150801
16.159999999999762,0.35819518049608484
16.16999999999976,0.35778363277708963
16.17999999999976,0.3575494437056195
16.189999999999763,0.3574716922660794
16.19999999999976,0.3573939408265393
16.20999999999976,0.3573161893869992
16.21999999999976,0.35723843794745913
16.229999999999762,0.357160686507919
16.23999999999976,0.3570829350683789
16.24999999999976,0.3570051836288388
16.25999999999976,0.35692743218929873
16.26999999999976,0.3568496807497586
16.27999999999976,0.3567719293102185
16.289999999999758,0.3566941778706784
16.29999999999976,0.35661642643113833
16.30999999999976,0.3565386749915982
16.31999999999976,0.3564609235520581
16.329999999999757,0.356383172112518
16.33999999999976,0.35630542067297793
16.34999999999976,0.3562276692334378
16.359999999999758,0.35611606167508625
16.369999999999756,0.35598624632644127
16.379999999999757,0.35585643097779623
16.38999999999976,0.3557266156291512
16.399999999999757,0.3555968002805062
16.409999999999755,0.35546698493186124
16.419999999999757,0.35533716958321626
16.429999999999758,0.3552073542345712
16.439999999999756,0.35507753888592625
16.449999999999754,0.35494772353728127
16.459999999999756,0.35481790818863623
16.469999999999757,0.3546880928399912
16.479999999999755,0.3545582774913462
16.489999999999753,0.35442846214270124
16.499999999999755,0.3542986467940562
16.509999999999756,0.35416883144541117
16.519999999999754,0.3540390160967662
16.529999999999752,0.3539092007481212
16.539999999999754,0.3537793853994762
